agent_id,tour_id,from_zone_id,to_zone_id,from_origin_node_id,to_destination_node_id,departure_time_in_min,end_time_in_min,travel_time_in_min,demand_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
12549,12549,12,22,11151,3689,990.00,997.80,7.80,1,1,10.00,1,5,2.61,
12550,12550,18,2,1286,11123,990.00,993.80,3.80,1,1,10.00,1,15,1.98,
12551,12551,5,38,11282,1397,990.00,993.00,3.00,1,1,10.00,1,5,1.09,
12552,12552,3,10,11159,5929,990.00,998.40,8.40,1,1,10.00,1,0,3.53,
12553,12553,6,37,5238,1353,990.00,993.80,3.80,1,1,10.00,1,15,1.88,
12554,12554,11,5,5119,11282,990.00,997.60,7.60,1,1,10.00,1,10,4.11,
12555,12555,34,2,1320,11123,990.00,991.20,1.20,1,1,10.00,1,10,0.63,
12556,12556,37,5,1353,11282,990.00,993.00,3.00,1,1,10.00,1,15,1.51,
12557,12557,1,34,5577,1320,990.00,992.60,2.60,1,1,10.00,1,0,1.56,
12558,12558,3,30,11159,1360,990.00,996.10,6.10,1,1,10.00,1,10,2.53,
12559,12559,5,22,11282,3689,990.00,995.40,5.40,1,1,10.00,1,0,2.52,
12560,12560,18,14,1286,5037,990.00,994.70,4.70,1,1,10.00,1,10,2.32,
12561,12561,3,25,11159,1355,990.00,992.90,2.90,1,1,10.00,1,5,1.30,
12562,12562,7,36,11281,1299,990.00,1001.10,11.10,1,1,10.00,1,0,5.93,
12563,12563,5,36,11282,1299,990.00,999.70,9.70,1,1,10.00,1,5,5.15,
12564,12564,36,11,1299,5119,990.00,997.60,7.60,1,1,10.00,1,5,2.39,
12565,12565,5,23,11282,1361,990.00,997.10,7.10,1,1,10.00,1,10,3.17,
12566,12566,18,16,1286,11827,990.00,992.20,2.20,1,1,10.00,1,10,0.93,
12567,12567,34,38,1322,1397,990.00,996.40,6.40,1,1,10.00,1,5,2.92,
12568,12568,18,19,1286,1352,990.00,998.90,8.90,1,1,10.00,1,10,4.83,
12569,12569,34,3,1322,11159,990.00,991.30,1.30,1,1,10.00,1,5,0.59,
12570,12570,5,31,11282,8002,990.00,996.60,6.60,1,1,10.00,1,0,2.97,
12571,12571,14,11,5037,5119,990.00,998.70,8.70,1,1,10.00,1,10,2.96,
12572,12572,3,27,11159,1348,990.00,992.10,2.10,1,1,10.00,1,5,0.76,
12573,12573,5,28,11282,1359,990.00,996.90,6.90,1,1,10.00,1,15,3.02,
12574,12574,18,20,1286,1357,990.00,1000.30,10.30,1,1,10.00,1,5,5.36,
12575,12575,7,31,11281,8002,990.00,996.30,6.30,1,1,10.00,1,5,3.15,
12576,12576,34,11,1322,5119,990.00,994.90,4.90,1,1,10.00,1,5,2.06,
12577,12577,12,18,11151,1286,990.00,996.50,6.50,1,1,10.00,1,15,2.98,
12578,12578,1,30,5577,1360,990.00,999.20,9.20,1,1,10.00,1,10,4.97,
12579,12579,3,32,11159,1285,990.00,994.20,4.20,1,1,10.00,1,5,2.49,
12580,12580,35,31,1290,8116,990.00,993.70,3.70,1,1,10.00,1,15,1.39,
12581,12581,35,19,1290,1352,990.00,998.10,8.10,1,1,10.00,1,15,3.97,
12582,12582,17,41,1289,5578,990.00,992.20,2.20,1,1,10.00,1,10,1.21,
12583,12583,27,6,1348,5238,990.00,993.70,3.70,1,1,10.00,1,5,1.91,
12584,12584,35,34,1290,1322,990.00,992.80,2.80,1,1,10.00,1,15,0.99,
12585,12585,16,11,11827,5119,990.00,999.70,9.70,1,1,10.00,1,0,3.95,
12586,12586,31,37,8116,1353,990.00,992.70,2.70,1,1,10.00,1,5,0.94,
12587,12587,28,14,1359,5037,990.00,997.20,7.20,1,1,10.00,1,10,3.15,
12588,12588,6,28,5238,1359,990.00,997.20,7.20,1,1,10.00,1,15,3.40,
12589,12589,13,19,5034,1352,990.00,998.80,8.80,1,1,10.00,1,5,4.65,
12590,12590,31,36,8116,1299,990.00,995.30,5.30,1,1,10.00,1,0,2.26,
12591,12591,18,21,1286,6253,990.00,1022.60,32.60,1,1,10.00,1,15,6.85,
12592,12592,28,18,1359,1286,990.00,999.90,9.90,1,1,10.00,1,0,5.30,
12593,12593,16,9,11827,5356,990.00,1002.30,12.30,1,1,10.00,1,5,4.98,
12594,12594,18,22,1286,3689,990.00,1002.60,12.60,1,1,10.00,1,15,6.00,
12595,12595,31,34,8116,1322,990.00,991.10,1.10,1,1,10.00,1,15,0.36,
12596,12596,17,39,1289,1404,990.00,1002.70,12.70,1,1,10.00,1,5,4.71,
12597,12597,3,28,11159,1359,990.00,995.60,5.60,1,1,10.00,1,10,2.34,
12598,12598,3,26,11159,1323,990.00,992.30,2.30,1,1,10.00,1,10,1.10,
12599,12599,28,15,1359,4899,990.00,997.10,7.10,1,1,10.00,1,5,2.94,
12600,12600,5,27,11282,1346,990.00,993.60,3.60,1,1,10.00,1,0,1.53,
12601,12601,27,3,1346,11159,990.00,991.60,1.60,1,1,10.00,1,5,0.76,
12602,12602,1,24,5577,1325,990.00,1000.20,10.20,1,1,10.00,1,5,4.00,
12603,12603,17,28,1289,1359,990.00,1000.20,10.20,1,1,10.00,1,5,3.72,
12604,12604,3,15,11159,4899,990.00,997.10,7.10,1,1,10.00,1,10,3.72,
12605,12605,1,13,5577,5034,990.00,995.10,5.10,1,1,10.00,1,10,2.85,
12606,12606,26,21,1323,6253,990.00,1015.40,25.40,1,1,10.00,1,0,3.48,
12607,12607,19,41,1352,5578,990.00,997.00,7.00,1,1,10.00,1,15,4.55,
12608,12608,37,28,1349,1359,990.00,995.90,5.90,1,1,10.00,1,5,2.26,
12609,12609,2,21,11123,6253,990.00,1018.80,28.80,1,1,10.00,1,5,5.39,
12610,12610,17,27,1289,1346,990.00,995.00,5.00,1,1,10.00,1,0,2.76,
12611,12611,13,3,5034,11159,990.00,996.00,6.00,1,1,10.00,1,10,3.30,
12612,12612,41,6,5578,5238,990.00,998.80,8.80,1,1,10.00,1,15,5.34,
12613,12613,2,22,11123,3689,990.00,1000.40,10.40,1,1,10.00,1,0,4.87,
12614,12614,26,22,1323,3689,990.00,995.70,5.70,1,1,10.00,1,15,2.16,
12615,12615,9,16,5356,11827,990.00,1001.00,11.00,1,1,10.00,1,0,5.00,
12616,12616,36,14,1299,5037,990.00,991.90,1.90,1,1,10.00,1,5,0.82,
12617,12617,18,41,1286,5578,990.00,992.80,2.80,1,1,10.00,1,5,1.15,
12618,12618,13,37,5034,1349,990.00,996.90,6.90,1,1,10.00,1,5,3.54,
12619,12619,8,11,10847,5119,990.00,994.60,4.60,1,1,10.00,1,5,1.93,
12620,12620,20,3,1356,11159,990.00,994.50,4.50,1,1,10.00,1,10,2.36,
12621,12621,12,37,11151,1349,990.00,997.50,7.50,1,1,10.00,1,10,3.64,
12622,12622,35,9,1290,5356,990.00,1002.00,12.00,1,1,10.00,1,10,5.21,
12623,12623,33,11,1351,5119,990.00,997.50,7.50,1,1,10.00,1,5,3.69,
12624,12624,17,30,1289,1360,990.00,1001.10,11.10,1,1,10.00,1,0,3.73,
12625,12625,27,22,1346,3689,990.00,996.20,6.20,1,1,10.00,1,0,2.61,
12626,12626,2,24,11123,1325,990.00,999.10,9.10,1,1,10.00,1,15,3.35,
12627,12627,12,1,11151,5577,990.00,996.00,6.00,1,1,10.00,1,10,2.95,
12628,12628,26,14,1323,5037,990.00,996.90,6.90,1,1,10.00,1,10,3.45,
12629,12629,9,17,5356,1289,990.00,1000.60,10.60,1,1,10.00,1,0,5.23,
12630,12630,17,14,1289,5037,990.00,994.30,4.30,1,1,10.00,1,15,2.21,
12631,12631,1,11,5577,5119,990.00,998.90,8.90,1,1,10.00,1,5,4.66,
12632,12632,1,14,5577,5037,990.00,994.30,4.30,1,1,10.00,1,0,2.29,
12633,12633,9,32,5356,1285,990.00,1000.80,10.80,1,1,10.00,1,10,5.21,
12634,12634,19,37,1352,1349,990.00,992.00,2.00,1,1,10.00,1,15,0.71,
12635,12635,37,41,1349,5578,990.00,995.80,5.80,1,1,10.00,1,10,3.43,
12636,12636,8,41,10847,5578,990.00,1000.40,10.40,1,1,10.00,1,0,5.85,
12637,12637,2,27,11123,1346,990.00,994.40,4.40,1,1,10.00,1,15,2.26,
12638,12638,36,24,1299,1325,990.00,997.10,7.10,1,1,10.00,1,5,2.08,
12639,12639,9,18,5356,1286,990.00,1002.90,12.90,1,1,10.00,1,5,6.19,
12640,12640,2,37,11123,1349,990.00,994.00,4.00,1,1,10.00,1,15,2.27,
12641,12641,20,11,1356,5119,990.00,996.80,6.80,1,1,10.00,1,15,2.81,
12642,12642,17,24,1289,1325,990.00,999.60,9.60,1,1,10.00,1,5,3.23,
12643,12643,9,1,5356,5577,990.00,1001.30,11.30,1,1,10.00,1,0,5.66,
12644,12644,7,11,11281,5119,990.00,998.20,8.20,1,1,10.00,1,0,3.67,
12645,12645,2,28,11123,1359,990.00,997.70,7.70,1,1,10.00,1,5,3.85,
12646,12646,20,13,1356,5034,990.00,999.60,9.60,1,1,10.00,1,10,5.25,
12647,12647,37,38,1349,1397,990.00,994.70,4.70,1,1,10.00,1,5,2.07,
12648,12648,2,30,11123,1360,990.00,998.30,8.30,1,1,10.00,1,10,4.04,
12649,12649,20,14,1356,5037,990.00,1001.40,11.40,1,1,10.00,1,15,5.91,
12650,12650,20,16,1357,11827,990.00,999.80,9.80,1,1,10.00,1,10,5.36,
12651,12651,26,11,1323,5119,990.00,994.00,4.00,1,1,10.00,1,10,1.48,
12652,12652,26,24,1323,1325,990.00,995.00,5.00,1,1,10.00,1,0,1.77,
12653,12653,9,14,5356,5037,990.00,1001.00,11.00,1,1,10.00,1,0,4.33,
12654,12654,19,15,1352,4899,990.00,999.10,9.10,1,1,10.00,1,15,5.18,
12655,12655,17,13,1289,5034,990.00,994.30,4.30,1,1,10.00,1,0,2.08,
12656,12656,2,17,11123,1289,990.00,992.40,2.40,1,1,10.00,1,0,1.02,
12657,12657,2,16,11123,11827,990.00,993.60,3.60,1,1,10.00,1,0,1.98,
12658,12658,18,38,1286,1397,990.00,1001.20,11.20,1,1,10.00,1,0,5.81,
12659,12659,27,24,1348,1325,990.00,996.90,6.90,1,1,10.00,1,10,2.87,
12660,12660,19,17,1352,1289,990.00,996.60,6.60,1,1,10.00,1,5,3.87,
12661,12661,6,14,5238,5037,990.00,1001.10,11.10,1,1,10.00,1,15,6.07,
12662,12662,1,5,5577,11282,990.00,999.50,9.50,1,1,10.00,1,0,5.10,
12663,12663,3,16,11159,11827,990.00,996.10,6.10,1,1,10.00,1,15,2.95,
12664,12664,37,1,1353,5577,990.00,995.20,5.20,1,1,10.00,1,10,3.19,
12665,12665,9,20,5356,1357,990.00,993.20,3.20,1,1,10.00,1,15,1.19,
12666,12666,35,11,1290,5119,990.00,999.10,9.10,1,1,10.00,1,15,3.82,
12667,12667,27,19,1348,1352,990.00,992.80,2.80,1,1,10.00,1,5,1.12,
12668,12668,2,15,11123,4899,990.00,995.30,5.30,1,1,10.00,1,5,2.62,
12669,12669,9,31,5356,8002,990.00,999.80,9.80,1,1,10.00,1,10,3.90,
12670,12670,12,14,11151,5037,990.00,994.20,4.20,1,1,10.00,1,15,1.60,
12671,12671,27,28,1348,1359,990.00,996.00,6.00,1,1,10.00,1,0,2.58,
12672,12672,13,41,5034,5578,990.00,995.30,5.30,1,1,10.00,1,5,3.10,
12673,12673,1,3,5577,11159,990.00,994.70,4.70,1,1,10.00,1,10,2.95,
12674,12674,19,21,1352,6253,990.00,1011.80,21.80,1,1,10.00,1,10,2.03,
12675,12675,20,19,1357,1352,990.00,991.50,1.50,1,1,10.00,1,15,0.52,
12676,12676,3,41,11159,5578,990.00,995.00,5.00,1,1,10.00,1,5,3.20,
12677,12677,2,39,11123,1404,990.00,999.50,9.50,1,1,10.00,1,0,4.61,
12678,12678,6,15,5238,4899,990.00,1000.90,10.90,1,1,10.00,1,10,5.86,
12679,12679,31,3,8002,11159,990.00,991.60,1.60,1,1,10.00,1,10,0.71,
12680,12680,20,21,1357,6253,990.00,1008.90,18.90,1,1,10.00,1,5,0.95,
12681,12681,31,5,8116,11282,990.00,995.20,5.20,1,1,10.00,1,15,2.48,
12682,12682,7,9,11281,5356,990.00,994.60,4.60,1,1,10.00,1,10,2.06,
12683,12683,18,37,1286,1353,990.00,997.20,7.20,1,1,10.00,1,0,3.72,
12684,12684,9,13,5356,5034,990.00,1000.20,10.20,1,1,10.00,1,10,3.67,
12685,12685,2,14,11123,5037,990.00,995.80,5.80,1,1,10.00,1,15,2.82,
12686,12686,31,6,8116,5238,990.00,995.70,5.70,1,1,10.00,1,5,2.85,
12687,12687,31,1,8116,5577,990.00,992.90,2.90,1,1,10.00,1,10,1.72,
12688,12688,33,13,1351,5034,990.00,998.40,8.40,1,1,10.00,1,0,4.65,
12689,12689,20,31,1357,8116,990.00,995.60,5.60,1,1,10.00,1,15,2.55,
12690,12690,1,17,5577,1289,990.00,992.30,2.30,1,1,10.00,1,5,0.96,
12691,12691,11,14,5119,5037,990.00,997.40,7.40,1,1,10.00,1,10,2.96,
12692,12692,28,41,1359,5578,990.00,999.10,9.10,1,1,10.00,1,15,5.03,
12693,12693,7,16,11281,11827,990.00,1001.10,11.10,1,1,10.00,1,15,5.40,
12694,12694,11,31,5119,8116,990.00,995.20,5.20,1,1,10.00,1,5,2.53,
12695,12695,17,20,1289,1357,990.00,998.80,8.80,1,1,10.00,1,10,4.36,
12696,12696,14,17,5037,1289,990.00,994.40,4.40,1,1,10.00,1,5,2.21,
12697,12697,27,17,1348,1289,990.00,995.00,5.00,1,1,10.00,1,5,2.76,
12698,12698,19,28,1352,1359,990.00,996.50,6.50,1,1,10.00,1,5,2.91,
12699,12699,27,32,1348,1285,990.00,994.90,4.90,1,1,10.00,1,10,2.74,
12700,12700,32,37,1285,1349,990.00,994.70,4.70,1,1,10.00,1,15,2.74,
12701,12701,32,34,1285,1319,990.00,992.20,2.20,1,1,10.00,1,5,1.11,
12702,12702,32,31,1285,1314,990.00,992.70,2.70,1,1,10.00,1,15,1.26,
12703,12703,13,22,5034,3689,990.00,998.80,8.80,1,1,10.00,1,5,3.18,
12704,12704,14,24,5037,1325,990.00,998.50,8.50,1,1,10.00,1,10,2.65,
12705,12705,11,15,5119,4899,990.00,996.60,6.60,1,1,10.00,1,5,2.94,
12706,12706,3,22,11159,3689,990.00,997.90,7.90,1,1,10.00,1,5,3.37,
12707,12707,20,34,1356,1319,990.00,995.00,5.00,1,1,10.00,1,5,2.11,
12708,12708,37,22,1349,3689,990.00,995.40,5.40,1,1,10.00,1,5,2.00,
12709,12709,11,2,5119,11123,990.00,996.90,6.90,1,1,10.00,1,5,3.84,
12710,12710,32,24,1285,1325,990.00,1005.30,15.30,1,1,10.00,1,15,6.57,
12711,12711,37,21,1349,6253,990.00,1014.00,24.00,1,1,10.00,1,10,2.50,
12712,12712,11,13,5119,5034,990.00,995.80,5.80,1,1,10.00,1,5,2.49,
12713,12713,4,11,11180,5119,990.00,996.50,6.50,1,1,10.00,1,0,3.40,
12714,12714,20,41,1356,5578,990.00,999.40,9.40,1,1,10.00,1,15,5.08,
12715,12715,3,11,11159,5119,990.00,995.40,5.40,1,1,10.00,1,0,2.34,
12716,12716,9,19,5356,1352,990.00,995.20,5.20,1,1,10.00,1,0,2.28,
12717,12717,33,21,1351,6253,990.00,1012.50,22.50,1,1,10.00,1,0,2.52,
12718,12718,6,13,5238,5034,990.00,1000.30,10.30,1,1,10.00,1,0,5.44,
12719,12719,32,23,1285,1361,990.00,1000.40,10.40,1,1,10.00,1,10,5.23,
12720,12720,12,15,11151,4899,990.00,993.90,3.90,1,1,10.00,1,0,1.39,
12721,12721,32,22,1285,3689,990.00,999.90,9.90,1,1,10.00,1,15,5.00,
12722,12722,13,9,5034,5356,990.00,999.70,9.70,1,1,10.00,1,5,3.50,
12723,12723,9,22,5356,3689,990.00,992.10,2.10,1,1,10.00,1,5,0.52,
12724,12724,34,19,1319,1352,990.00,994.40,4.40,1,1,10.00,1,5,1.94,
12725,12725,18,32,1286,1285,990.00,993.60,3.60,1,1,10.00,1,5,1.46,
12726,12726,35,16,1290,11827,990.00,992.00,2.00,1,1,10.00,1,0,0.83,
12727,12727,37,20,1349,1356,990.00,993.40,3.40,1,1,10.00,1,0,1.17,
12728,12728,18,31,1286,1316,990.00,994.80,4.80,1,1,10.00,1,15,2.25,
12729,12729,14,31,5037,1316,990.00,995.90,5.90,1,1,10.00,1,10,2.69,
12730,12730,34,18,1319,1286,990.00,993.90,3.90,1,1,10.00,1,5,2.09,
12731,12731,1,20,5577,1356,990.00,999.00,9.00,1,1,10.00,1,15,4.80,
12732,12732,11,41,5119,5578,990.00,998.70,8.70,1,1,10.00,1,15,5.03,
12733,12733,41,19,5578,1352,990.00,998.00,8.00,1,1,10.00,1,0,4.55,
12734,12734,4,41,11180,5578,990.00,996.70,6.70,1,1,10.00,1,5,4.26,
12735,12735,18,28,1286,1359,990.00,1001.10,11.10,1,1,10.00,1,15,5.30,
12736,12736,25,34,1354,1320,990.00,992.70,2.70,1,1,10.00,1,5,1.02,
12737,12737,5,1,11282,5577,990.00,998.10,8.10,1,1,10.00,1,10,4.72,
12738,12738,33,34,1351,1320,990.00,993.90,3.90,1,1,10.00,1,10,1.94,
12739,12739,32,19,1285,1352,990.00,997.10,7.10,1,1,10.00,1,15,3.85,
12740,12740,1,21,5577,6253,990.00,1020.90,30.90,1,1,10.00,1,5,6.32,
12741,12741,37,19,1349,1352,990.00,992.00,2.00,1,1,10.00,1,15,0.71,
12742,12742,5,2,11282,11123,990.00,996.90,6.90,1,1,10.00,1,0,3.79,
12743,12743,28,37,1359,1349,990.00,995.10,5.10,1,1,10.00,1,0,2.09,
12744,12744,32,18,1285,1286,990.00,993.20,3.20,1,1,10.00,1,15,1.46,
12745,12745,14,3,5037,11159,990.00,997.40,7.40,1,1,10.00,1,15,3.93,
12746,12746,21,9,6253,5356,990.00,992.70,2.70,1,1,10.00,1,10,0.92,
12747,12747,12,28,11151,1359,990.00,997.20,7.20,1,1,10.00,1,5,1.94,
12748,12748,14,34,5037,1320,990.00,994.90,4.90,1,1,10.00,1,10,2.30,
12749,12749,27,41,1346,5578,990.00,995.60,5.60,1,1,10.00,1,10,3.44,
12750,12750,26,41,1323,5578,990.00,995.40,5.40,1,1,10.00,1,10,3.24,
12751,12751,3,1,11159,5577,990.00,994.70,4.70,1,1,10.00,1,10,2.95,
12752,12752,25,31,1355,1318,990.00,993.60,3.60,1,1,10.00,1,15,1.50,
12753,12753,17,7,1289,11281,990.00,999.00,9.00,1,1,10.00,1,10,4.96,
12754,12754,8,32,10847,1285,990.04,999.90,9.86,1,1,10.00,1,10,5.14,
12755,12755,16,36,11827,1299,990.11,993.60,3.49,1,1,10.00,1,0,1.65,
12756,12756,18,30,1286,1360,990.12,1001.40,11.28,1,1,10.00,1,10,5.50,
12757,12757,7,39,11281,1404,990.15,996.10,5.95,1,1,10.00,1,10,2.57,
12758,12758,32,36,1285,1299,990.19,995.30,5.11,1,1,10.00,1,10,2.74,
12759,12759,39,21,1404,6253,990.26,1011.40,21.14,1,1,10.00,1,10,1.44,
12760,12760,3,24,11159,1325,990.29,996.50,6.21,1,1,10.00,1,0,2.63,
12761,12761,39,11,1404,5119,990.31,994.70,4.39,1,1,10.00,1,10,1.51,
12762,12762,27,30,1348,1360,990.33,996.80,6.47,1,1,10.00,1,0,2.77,
12763,12763,1,41,5577,5578,990.34,991.60,1.26,1,1,10.00,1,5,0.62,
12764,12764,3,21,11159,6253,990.38,1016.60,26.22,1,1,10.00,1,15,3.88,
12765,12765,16,37,11827,1353,990.40,997.20,6.80,1,1,10.00,1,15,3.18,
12766,12766,3,13,11159,5034,990.43,996.40,5.97,1,1,10.00,1,15,3.40,
12767,12767,17,11,1289,5119,990.44,998.40,7.96,1,1,10.00,1,5,4.34,
12768,12768,3,11,11159,5119,990.44,995.50,5.06,1,1,10.00,1,15,2.34,
12769,12769,3,41,11159,5578,990.44,995.40,4.96,1,1,10.00,1,5,3.20,
12770,12770,1,9,5577,5356,990.44,1002.10,11.66,1,1,10.00,1,15,6.56,
12771,12771,2,41,11123,5578,990.44,993.20,2.76,1,1,10.00,1,5,1.70,
12772,12772,16,1,11827,5577,990.47,992.60,2.13,1,1,10.00,1,5,0.90,
12773,12773,6,11,5238,5119,990.48,999.70,9.22,1,1,10.00,1,0,4.23,
12774,12774,5,35,11282,1290,990.48,998.90,8.42,1,1,10.00,1,5,4.39,
12775,12775,33,17,1351,1289,990.58,997.20,6.62,1,1,10.00,1,15,3.87,
12776,12776,17,9,1289,5356,990.58,1001.60,11.02,1,1,10.00,1,0,5.35,
12777,12777,34,41,1322,5578,990.58,993.50,2.92,1,1,10.00,1,10,1.81,
12778,12778,3,9,11159,5356,990.59,998.40,7.81,1,1,10.00,1,0,4.13,
12779,12779,40,9,1296,5356,990.60,1001.40,10.80,1,1,10.00,1,0,3.73,
12780,12780,32,33,1285,1351,990.61,997.50,6.89,1,1,10.00,1,10,3.85,
12781,12781,31,11,8116,5119,990.62,996.10,5.48,1,1,10.00,1,0,2.53,
12782,12782,25,39,1355,1404,990.63,997.20,6.57,1,1,10.00,1,15,2.30,
12783,12783,6,24,5238,1325,990.63,1000.60,9.97,1,1,10.00,1,15,4.77,
12784,12784,37,11,1353,5119,990.65,995.50,4.85,1,1,10.00,1,15,2.09,
12785,12785,5,41,11282,5578,990.65,998.60,7.95,1,1,10.00,1,10,4.97,
12786,12786,1,11,5577,5119,990.67,1001.70,11.03,1,1,10.00,1,15,4.32,
12787,12787,41,11,5578,5119,990.67,999.40,8.73,1,1,10.00,1,15,5.03,
12788,12788,7,41,11281,5578,990.69,1000.10,9.41,1,1,10.00,1,5,5.64,
12789,12789,3,14,11159,5037,990.71,997.90,7.19,1,1,10.00,1,0,3.93,
12790,12790,3,31,11159,8116,990.71,992.30,1.59,1,1,10.00,1,15,0.71,
12791,12791,32,41,1285,5578,990.74,992.80,2.06,1,1,10.00,1,0,1.18,
12792,12792,17,21,1289,6253,990.76,1020.50,29.74,1,1,10.00,1,10,5.89,
12793,12793,34,9,1322,5356,990.78,999.60,8.82,1,1,10.00,1,0,4.20,
12794,12794,6,12,5238,11151,990.81,1001.20,10.39,1,1,10.00,1,0,5.54,
12795,12795,31,24,8116,1325,990.82,997.60,6.78,1,1,10.00,1,10,2.82,
12796,12796,18,11,1286,5119,990.82,1000.70,9.88,1,1,10.00,1,5,5.30,
12797,12797,6,21,5238,6253,990.82,1013.80,22.98,1,1,10.00,1,15,2.51,
12798,12798,31,9,8116,5356,990.82,1000.00,9.18,1,1,10.00,1,15,3.78,
12799,12799,36,31,1299,8116,990.82,995.80,4.98,1,1,10.00,1,0,2.27,
12800,12800,31,33,1314,1351,990.83,995.50,4.67,1,1,10.00,1,10,2.06,
12801,12801,37,24,1349,1325,990.85,996.70,5.85,1,1,10.00,1,10,2.38,
12802,12802,17,34,1289,1319,990.85,992.90,2.05,1,1,10.00,1,0,0.71,
12803,12803,5,9,11282,5356,990.85,995.80,4.95,1,1,10.00,1,5,2.38,
12804,12804,5,24,11282,1325,990.85,1001.30,10.45,1,1,10.00,1,15,3.99,
12805,12805,24,17,1325,1289,990.86,998.20,7.34,1,1,10.00,1,15,3.32,
12806,12806,3,34,11159,1319,990.87,991.90,1.03,1,1,10.00,1,0,0.59,
12807,12807,2,34,11123,1319,990.87,992.00,1.13,1,1,10.00,1,10,0.63,
12808,12808,2,13,11123,5034,990.87,994.80,3.93,1,1,10.00,1,10,2.20,
12809,12809,3,24,11159,1325,990.88,997.00,6.12,1,1,10.00,1,15,2.63,
12810,12810,2,11,11123,5119,990.88,998.30,7.42,1,1,10.00,1,0,3.84,
12811,12811,1,24,5577,1325,990.88,1000.80,9.92,1,1,10.00,1,10,5.06,
12812,12812,3,11,11159,5119,990.88,995.90,5.02,1,1,10.00,1,10,2.34,
12813,12813,17,41,1289,5578,990.88,993.00,2.12,1,1,10.00,1,0,1.21,
12814,12814,3,41,11159,5578,990.89,995.80,4.91,1,1,10.00,1,15,3.20,
12815,12815,21,26,6253,1323,990.89,997.90,7.01,1,1,10.00,1,0,3.48,
12816,12816,41,9,5578,5356,990.90,1002.50,11.60,1,1,10.00,1,5,6.81,
12817,12817,7,24,11281,1325,990.90,1000.30,9.40,1,1,10.00,1,0,3.82,
12818,12818,11,9,5119,5356,990.90,994.80,3.90,1,1,10.00,1,10,1.70,
12819,12819,41,24,5578,1325,990.90,1001.30,10.40,1,1,10.00,1,15,4.25,
12820,12820,3,37,11159,1349,990.92,992.50,1.58,1,1,10.00,1,0,0.76,
12821,12821,3,17,11159,1289,990.95,995.10,4.15,1,1,10.00,1,15,2.52,
12822,12822,6,41,5238,5578,990.97,999.30,8.33,1,1,10.00,1,5,5.34,
12823,12823,32,9,1285,5356,990.98,1002.20,11.22,1,1,10.00,1,0,6.11,
12824,12824,31,14,1316,5037,990.98,997.10,6.12,1,1,10.00,1,5,2.69,
12825,12825,3,18,11159,1286,990.98,996.90,5.92,1,1,10.00,1,0,3.48,
12826,12826,1,41,5577,5578,991.01,992.00,0.99,1,1,10.00,1,15,0.62,
12827,12827,5,14,11282,5037,991.02,1001.20,10.18,1,1,10.00,1,0,5.69,
12828,12828,12,11,11151,5119,991.02,997.00,5.98,1,1,10.00,1,10,1.75,
12829,12829,34,21,1319,6253,991.02,1017.50,26.48,1,1,10.00,1,10,3.96,
12830,12830,3,20,11159,1356,991.02,996.00,4.98,1,1,10.00,1,0,2.39,
12831,12831,12,41,11151,5578,991.02,997.00,5.98,1,1,10.00,1,15,3.20,
12832,12832,3,38,11159,1397,991.05,997.00,5.95,1,1,10.00,1,0,2.84,
12833,12833,1,31,5577,1316,991.05,993.90,2.85,1,1,10.00,1,5,1.72,
12834,12834,1,14,5577,5037,991.07,995.10,4.03,1,1,10.00,1,5,2.29,
12835,12835,7,14,11281,5037,991.09,1003.00,11.91,1,1,10.00,1,5,6.37,
12836,12836,14,41,5037,5578,991.09,995.50,4.41,1,1,10.00,1,15,2.54,
12837,12837,18,9,1286,5356,991.09,1004.00,12.91,1,1,10.00,1,10,7.09,
12838,12838,18,24,1286,1325,991.09,1001.80,10.71,1,1,10.00,1,0,4.03,
12839,12839,31,21,1316,6253,991.09,1017.80,26.71,1,1,10.00,1,0,4.08,
12840,12840,41,14,5578,5037,991.09,995.50,4.41,1,1,10.00,1,10,2.54,
12841,12841,25,36,1354,1299,991.12,999.50,8.38,1,1,10.00,1,5,4.28,
12842,12842,34,13,1320,5034,991.13,994.60,3.47,1,1,10.00,1,0,1.77,
12843,12843,1,19,5577,1352,991.13,999.80,8.67,1,1,10.00,1,0,4.64,
12844,12844,27,14,1346,5037,991.13,999.00,7.87,1,1,10.00,1,10,4.17,
12845,12845,1,16,5577,11827,991.13,992.80,1.67,1,1,10.00,1,5,0.90,
12846,12846,16,32,11827,1285,991.14,993.80,2.66,1,1,10.00,1,5,1.46,
12847,12847,3,21,11159,6253,991.15,1017.10,25.95,1,1,10.00,1,5,3.88,
12848,12848,17,24,1289,1325,991.15,1000.40,9.25,1,1,10.00,1,0,3.32,
12849,12849,34,11,1320,5119,991.15,1001.50,10.35,1,1,10.00,1,0,4.06,
12850,12850,1,21,5577,6253,991.15,1022.90,31.75,1,1,10.00,1,0,6.22,
12851,12851,2,9,11123,5356,991.18,1001.10,9.92,1,1,10.00,1,0,5.63,
12852,12852,2,24,11123,1325,991.18,1000.10,8.92,1,1,10.00,1,15,3.35,
12853,12853,3,9,11159,5356,991.18,999.40,8.22,1,1,10.00,1,10,4.13,
12854,12854,9,24,5356,1325,991.18,997.50,6.32,1,1,10.00,1,5,1.99,
12855,12855,7,21,11281,6253,991.18,1012.20,21.02,1,1,10.00,1,0,1.81,
