agent_id,tour_id,from_zone_id,to_zone_id,from_origin_node_id,to_destination_node_id,departure_time_in_min,end_time_in_min,travel_time_in_min,demand_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
6208,6208,1,2,1,2,523.47,534.50,11.03,1,1,10.00,1,0,11.00,
6209,6209,1,2,1,2,523.49,534.50,11.01,1,1,10.00,1,0,11.00,
6210,6210,1,2,1,2,523.50,534.50,11.00,1,1,10.00,1,0,11.00,
6211,6211,1,2,1,2,523.52,534.50,10.98,1,1,10.00,1,0,11.00,
6212,6212,1,2,1,2,523.54,534.60,11.06,1,1,10.00,1,0,11.00,
6213,6213,1,2,1,2,523.55,534.60,11.05,1,1,10.00,1,0,11.00,
6214,6214,1,2,1,2,523.57,534.60,11.03,1,1,10.00,1,0,11.00,
6215,6215,1,2,1,2,523.59,534.60,11.01,1,1,10.00,1,0,11.00,
6216,6216,1,2,1,2,523.60,534.60,11.00,1,1,10.00,1,0,11.00,
6217,6217,1,2,1,2,523.62,534.60,10.98,1,1,10.00,1,0,11.00,
6218,6218,1,2,1,2,523.64,534.70,11.06,1,1,10.00,1,0,11.00,
6219,6219,1,2,1,2,523.65,534.70,11.05,1,1,10.00,1,0,11.00,
6220,6220,1,2,1,2,523.67,534.70,11.03,1,1,10.00,1,0,11.00,
6221,6221,1,2,1,2,523.69,534.70,11.01,1,1,10.00,1,0,11.00,
6222,6222,1,2,1,2,523.70,534.70,11.00,1,1,10.00,1,0,11.00,
6223,6223,1,2,1,2,523.72,534.70,10.98,1,1,10.00,1,0,11.00,
6224,6224,1,2,1,2,523.74,534.80,11.06,1,1,10.00,1,0,11.00,
6225,6225,1,2,1,2,523.75,534.80,11.05,1,1,10.00,1,0,11.00,
6226,6226,1,2,1,2,523.77,534.80,11.03,1,1,10.00,1,0,11.00,
6227,6227,1,2,1,2,523.79,534.80,11.01,1,1,10.00,1,0,11.00,
6228,6228,1,2,1,2,523.80,534.80,11.00,1,1,10.00,1,0,11.00,
6229,6229,1,2,1,2,523.82,534.90,11.08,1,1,10.00,1,0,11.00,
6230,6230,1,2,1,2,523.84,534.90,11.06,1,1,10.00,1,0,11.00,
6231,6231,1,2,1,2,523.85,534.90,11.05,1,1,10.00,1,0,11.00,
6232,6232,1,2,1,2,523.87,534.90,11.03,1,1,10.00,1,0,11.00,
6233,6233,1,2,1,2,523.89,534.90,11.01,1,1,10.00,1,0,11.00,
6234,6234,1,2,1,2,523.90,534.90,11.00,1,1,10.00,1,0,11.00,
6235,6235,1,2,1,2,523.92,534.90,10.98,1,1,10.00,1,0,11.00,
6236,6236,1,2,1,2,523.94,535.00,11.06,1,1,10.00,1,0,11.00,
6237,6237,1,2,1,2,523.95,535.00,11.05,1,1,10.00,1,0,11.00,
6238,6238,1,2,1,2,523.97,535.00,11.03,1,1,10.00,1,0,11.00,
6239,6239,1,2,1,2,523.99,535.00,11.01,1,1,10.00,1,0,11.00,
6240,6240,1,2,1,2,524.00,535.00,11.00,1,1,10.00,1,0,11.00,
6241,6241,1,2,1,2,524.02,535.00,10.98,1,1,10.00,1,0,11.00,
6242,6242,1,2,1,2,524.04,535.10,11.06,1,1,10.00,1,0,11.00,
6243,6243,1,2,1,2,524.05,535.10,11.05,1,1,10.00,1,0,11.00,
6244,6244,1,2,1,2,524.07,535.10,11.03,1,1,10.00,1,0,11.00,
6245,6245,1,2,1,2,524.09,535.10,11.01,1,1,10.00,1,0,11.00,
6246,6246,1,2,1,2,524.10,535.10,11.00,1,1,10.00,1,0,11.00,
6247,6247,1,2,1,2,524.12,535.10,10.98,1,1,10.00,1,0,11.00,
6248,6248,1,2,1,2,524.14,535.20,11.06,1,1,10.00,1,0,11.00,
6249,6249,1,2,1,2,524.15,535.20,11.05,1,1,10.00,1,0,11.00,
6250,6250,1,2,1,2,524.17,535.20,11.03,1,1,10.00,1,0,11.00,
6251,6251,1,2,1,2,524.19,535.20,11.01,1,1,10.00,1,0,11.00,
6252,6252,1,2,1,2,524.20,535.20,11.00,1,1,10.00,1,0,11.00,
6253,6253,1,2,1,2,524.22,535.20,10.98,1,1,10.00,1,0,11.00,
6254,6254,1,2,1,2,524.24,535.30,11.06,1,1,10.00,1,0,11.00,
6255,6255,1,2,1,2,524.25,535.30,11.05,1,1,10.00,1,0,11.00,
6256,6256,1,2,1,2,524.27,535.30,11.03,1,1,10.00,1,0,11.00,
6257,6257,1,2,1,2,524.29,535.30,11.01,1,1,10.00,1,0,11.00,
6258,6258,1,2,1,2,524.30,535.30,11.00,1,1,10.00,1,0,11.00,
6259,6259,1,2,1,2,524.32,535.40,11.08,1,1,10.00,1,0,11.00,
6260,6260,1,2,1,2,524.34,535.40,11.06,1,1,10.00,1,0,11.00,
6261,6261,1,2,1,2,524.35,535.40,11.05,1,1,10.00,1,0,11.00,
6262,6262,1,2,1,2,524.37,535.40,11.03,1,1,10.00,1,0,11.00,
6263,6263,1,2,1,2,524.39,535.40,11.01,1,1,10.00,1,0,11.00,
6264,6264,1,2,1,2,524.40,535.40,11.00,1,1,10.00,1,0,11.00,
6265,6265,1,2,1,2,524.42,535.40,10.98,1,1,10.00,1,0,11.00,
6266,6266,1,2,1,2,524.44,535.50,11.06,1,1,10.00,1,0,11.00,
6267,6267,1,2,1,2,524.45,535.50,11.05,1,1,10.00,1,0,11.00,
6268,6268,1,2,1,2,524.47,535.50,11.03,1,1,10.00,1,0,11.00,
6269,6269,1,2,1,2,524.49,535.50,11.01,1,1,10.00,1,0,11.00,
6270,6270,1,2,1,2,524.50,535.50,11.00,1,1,10.00,1,0,11.00,
6271,6271,1,2,1,2,524.52,535.50,10.98,1,1,10.00,1,0,11.00,
6272,6272,1,2,1,2,524.54,535.60,11.06,1,1,10.00,1,0,11.00,
6273,6273,1,2,1,2,524.55,535.60,11.05,1,1,10.00,1,0,11.00,
6274,6274,1,2,1,2,524.57,535.60,11.03,1,1,10.00,1,0,11.00,
6275,6275,1,2,1,2,524.59,535.60,11.01,1,1,10.00,1,0,11.00,
6276,6276,1,2,1,2,524.60,535.60,11.00,1,1,10.00,1,0,11.00,
6277,6277,1,2,1,2,524.62,535.60,10.98,1,1,10.00,1,0,11.00,
6278,6278,1,2,1,2,524.64,535.70,11.06,1,1,10.00,1,0,11.00,
6279,6279,1,2,1,2,524.65,535.70,11.05,1,1,10.00,1,0,11.00,
6280,6280,1,2,1,2,524.67,535.70,11.03,1,1,10.00,1,0,11.00,
6281,6281,1,2,1,2,524.69,535.70,11.01,1,1,10.00,1,0,11.00,
6282,6282,1,2,1,2,524.70,535.70,11.00,1,1,10.00,1,0,11.00,
6283,6283,1,2,1,2,524.72,535.70,10.98,1,1,10.00,1,0,11.00,
6284,6284,1,2,1,2,524.74,535.80,11.06,1,1,10.00,1,0,11.00,
6285,6285,1,2,1,2,524.75,535.80,11.05,1,1,10.00,1,0,11.00,
6286,6286,1,2,1,2,524.77,535.80,11.03,1,1,10.00,1,0,11.00,
6287,6287,1,2,1,2,524.79,535.80,11.01,1,1,10.00,1,0,11.00,
6288,6288,1,2,1,2,524.80,535.80,11.00,1,1,10.00,1,0,11.00,
6289,6289,1,2,1,2,524.82,535.90,11.08,1,1,10.00,1,0,11.00,
6290,6290,1,2,1,2,524.84,535.90,11.06,1,1,10.00,1,0,11.00,
6291,6291,1,2,1,2,524.85,535.90,11.05,1,1,10.00,1,0,11.00,
6292,6292,1,2,1,2,524.87,535.90,11.03,1,1,10.00,1,0,11.00,
6293,6293,1,2,1,2,524.89,535.90,11.01,1,1,10.00,1,0,11.00,
6294,6294,1,2,1,2,524.90,535.90,11.00,1,1,10.00,1,0,11.00,
6295,6295,1,2,1,2,524.92,535.90,10.98,1,1,10.00,1,0,11.00,
6296,6296,1,2,1,2,524.94,536.00,11.06,1,1,10.00,1,0,11.00,
6297,6297,1,2,1,2,524.95,536.00,11.05,1,1,10.00,1,0,11.00,
6298,6298,1,2,1,2,524.97,536.00,11.03,1,1,10.00,1,0,11.00,
6299,6299,1,2,1,2,524.99,536.00,11.01,1,1,10.00,1,0,11.00,
6300,6300,1,2,1,2,525.00,536.00,11.00,1,1,10.00,1,0,11.00,
6301,6301,1,2,1,2,525.02,536.00,10.98,1,1,10.00,1,0,11.00,
6302,6302,1,2,1,2,525.04,536.10,11.06,1,1,10.00,1,0,11.00,
6303,6303,1,2,1,2,525.05,536.10,11.05,1,1,10.00,1,0,11.00,
6304,6304,1,2,1,2,525.07,536.10,11.03,1,1,10.00,1,0,11.00,
6305,6305,1,2,1,2,525.09,536.10,11.01,1,1,10.00,1,0,11.00,
6306,6306,1,2,1,2,525.10,536.10,11.00,1,1,10.00,1,0,11.00,
6307,6307,1,2,1,2,525.12,536.10,10.98,1,1,10.00,1,0,11.00,
6308,6308,1,2,1,2,525.14,536.20,11.06,1,1,10.00,1,0,11.00,
6309,6309,1,2,1,2,525.15,536.20,11.05,1,1,10.00,1,0,11.00,
6310,6310,1,2,1,2,525.17,536.20,11.03,1,1,10.00,1,0,11.00,
6311,6311,1,2,1,2,525.19,536.20,11.01,1,1,10.00,1,0,11.00,
6312,6312,1,2,1,2,525.20,536.20,11.00,1,1,10.00,1,0,11.00,
6313,6313,1,2,1,2,525.22,536.20,10.98,1,1,10.00,1,0,11.00,
6314,6314,1,2,1,2,525.24,536.30,11.06,1,1,10.00,1,0,11.00,
6315,6315,1,2,1,2,525.25,536.30,11.05,1,1,10.00,1,0,11.00,
6316,6316,1,2,1,2,525.27,536.30,11.03,1,1,10.00,1,0,11.00,
6317,6317,1,2,1,2,525.29,536.30,11.01,1,1,10.00,1,0,11.00,
6318,6318,1,2,1,2,525.30,536.30,11.00,1,1,10.00,1,0,11.00,
6319,6319,1,2,1,2,525.32,536.40,11.08,1,1,10.00,1,0,11.00,
6320,6320,1,2,1,2,525.34,536.40,11.06,1,1,10.00,1,0,11.00,
6321,6321,1,2,1,2,525.35,536.40,11.05,1,1,10.00,1,0,11.00,
6322,6322,1,2,1,2,525.37,536.40,11.03,1,1,10.00,1,0,11.00,
6323,6323,1,2,1,2,525.39,536.40,11.01,1,1,10.00,1,0,11.00,
6324,6324,1,2,1,2,525.40,536.40,11.00,1,1,10.00,1,0,11.00,
6325,6325,1,2,1,2,525.42,536.40,10.98,1,1,10.00,1,0,11.00,
6326,6326,1,2,1,2,525.44,536.50,11.06,1,1,10.00,1,0,11.00,
6327,6327,1,2,1,2,525.45,536.50,11.05,1,1,10.00,1,0,11.00,
6328,6328,1,2,1,2,525.47,536.50,11.03,1,1,10.00,1,0,11.00,
6329,6329,1,2,1,2,525.49,536.50,11.01,1,1,10.00,1,0,11.00,
6330,6330,1,2,1,2,525.50,536.50,11.00,1,1,10.00,1,0,11.00,
6331,6331,1,2,1,2,525.52,536.50,10.98,1,1,10.00,1,0,11.00,
6332,6332,1,2,1,2,525.54,536.60,11.06,1,1,10.00,1,0,11.00,
6333,6333,1,2,1,2,525.55,536.60,11.05,1,1,10.00,1,0,11.00,
6334,6334,1,2,1,2,525.57,536.60,11.03,1,1,10.00,1,0,11.00,
6335,6335,1,2,1,2,525.59,536.60,11.01,1,1,10.00,1,0,11.00,
6336,6336,1,2,1,2,525.60,536.60,11.00,1,1,10.00,1,0,11.00,
6337,6337,1,2,1,2,525.62,536.60,10.98,1,1,10.00,1,0,11.00,
6338,6338,1,2,1,2,525.64,536.70,11.06,1,1,10.00,1,0,11.00,
6339,6339,1,2,1,2,525.65,536.70,11.05,1,1,10.00,1,0,11.00,
6340,6340,1,2,1,2,525.67,536.70,11.03,1,1,10.00,1,0,11.00,
6341,6341,1,2,1,2,525.69,536.70,11.01,1,1,10.00,1,0,11.00,
6342,6342,1,2,1,2,525.70,536.70,11.00,1,1,10.00,1,0,11.00,
6343,6343,1,2,1,2,525.72,536.70,10.98,1,1,10.00,1,0,11.00,
6344,6344,1,2,1,2,525.74,536.80,11.06,1,1,10.00,1,0,11.00,
6345,6345,1,2,1,2,525.75,536.80,11.05,1,1,10.00,1,0,11.00,
6346,6346,1,2,1,2,525.77,536.80,11.03,1,1,10.00,1,0,11.00,
6347,6347,1,2,1,2,525.79,536.80,11.01,1,1,10.00,1,0,11.00,
6348,6348,1,2,1,2,525.80,536.80,11.00,1,1,10.00,1,0,11.00,
6349,6349,1,2,1,2,525.82,536.90,11.08,1,1,10.00,1,0,11.00,
6350,6350,1,2,1,2,525.84,536.90,11.06,1,1,10.00,1,0,11.00,
6351,6351,1,2,1,2,525.85,536.90,11.05,1,1,10.00,1,0,11.00,
6352,6352,1,2,1,2,525.87,536.90,11.03,1,1,10.00,1,0,11.00,
6353,6353,1,2,1,2,525.89,536.90,11.01,1,1,10.00,1,0,11.00,
6354,6354,1,2,1,2,525.90,536.90,11.00,1,1,10.00,1,0,11.00,
6355,6355,1,2,1,2,525.92,536.90,10.98,1,1,10.00,1,0,11.00,
6356,6356,1,2,1,2,525.94,537.00,11.06,1,1,10.00,1,0,11.00,
6357,6357,1,2,1,2,525.95,537.00,11.05,1,1,10.00,1,0,11.00,
6358,6358,1,2,1,2,525.97,537.00,11.03,1,1,10.00,1,0,11.00,
6359,6359,1,2,1,2,525.99,537.00,11.01,1,1,10.00,1,0,11.00,
6360,6360,1,2,1,2,526.00,537.00,11.00,1,1,10.00,1,0,11.00,
6361,6361,1,2,1,2,526.02,537.00,10.98,1,1,10.00,1,0,11.00,
6362,6362,1,2,1,2,526.04,537.10,11.06,1,1,10.00,1,0,11.00,
6363,6363,1,2,1,2,526.05,537.10,11.05,1,1,10.00,1,0,11.00,
6364,6364,1,2,1,2,526.07,537.10,11.03,1,1,10.00,1,0,11.00,
6365,6365,1,2,1,2,526.09,537.10,11.01,1,1,10.00,1,0,11.00,
6366,6366,1,2,1,2,526.10,537.10,11.00,1,1,10.00,1,0,11.00,
6367,6367,1,2,1,2,526.12,537.10,10.98,1,1,10.00,1,0,11.00,
6368,6368,1,2,1,2,526.14,537.20,11.06,1,1,10.00,1,0,11.00,
6369,6369,1,2,1,2,526.15,537.20,11.05,1,1,10.00,1,0,11.00,
6370,6370,1,2,1,2,526.17,537.20,11.03,1,1,10.00,1,0,11.00,
6371,6371,1,2,1,2,526.19,537.20,11.01,1,1,10.00,1,0,11.00,
6372,6372,1,2,1,2,526.20,537.20,11.00,1,1,10.00,1,0,11.00,
6373,6373,1,2,1,2,526.22,537.20,10.98,1,1,10.00,1,0,11.00,
6374,6374,1,2,1,2,526.24,537.30,11.06,1,1,10.00,1,0,11.00,
6375,6375,1,2,1,2,526.25,537.30,11.05,1,1,10.00,1,0,11.00,
6376,6376,1,2,1,2,526.27,537.30,11.03,1,1,10.00,1,0,11.00,
6377,6377,1,2,1,2,526.29,537.30,11.01,1,1,10.00,1,0,11.00,
6378,6378,1,2,1,2,526.30,537.30,11.00,1,1,10.00,1,0,11.00,
6379,6379,1,2,1,2,526.32,537.40,11.08,1,1,10.00,1,0,11.00,
6380,6380,1,2,1,2,526.34,537.40,11.06,1,1,10.00,1,0,11.00,
6381,6381,1,2,1,2,526.35,537.40,11.05,1,1,10.00,1,0,11.00,
6382,6382,1,2,1,2,526.37,537.40,11.03,1,1,10.00,1,0,11.00,
6383,6383,1,2,1,2,526.39,537.40,11.01,1,1,10.00,1,0,11.00,
6384,6384,1,2,1,2,526.40,537.40,11.00,1,1,10.00,1,0,11.00,
6385,6385,1,2,1,2,526.42,537.40,10.98,1,1,10.00,1,0,11.00,
6386,6386,1,2,1,2,526.44,537.50,11.06,1,1,10.00,1,0,11.00,
6387,6387,1,2,1,2,526.45,537.50,11.05,1,1,10.00,1,0,11.00,
6388,6388,1,2,1,2,526.47,537.50,11.03,1,1,10.00,1,0,11.00,
6389,6389,1,2,1,2,526.49,537.50,11.01,1,1,10.00,1,0,11.00,
6390,6390,1,2,1,2,526.50,537.50,11.00,1,1,10.00,1,0,11.00,
6391,6391,1,2,1,2,526.52,537.50,10.98,1,1,10.00,1,0,11.00,
6392,6392,1,2,1,2,526.54,537.60,11.06,1,1,10.00,1,0,11.00,
6393,6393,1,2,1,2,526.55,537.60,11.05,1,1,10.00,1,0,11.00,
6394,6394,1,2,1,2,526.57,537.60,11.03,1,1,10.00,1,0,11.00,
6395,6395,1,2,1,2,526.59,537.60,11.01,1,1,10.00,1,0,11.00,
6396,6396,1,2,1,2,526.60,537.60,11.00,1,1,10.00,1,0,11.00,
6397,6397,1,2,1,2,526.62,537.60,10.98,1,1,10.00,1,0,11.00,
6398,6398,1,2,1,2,526.64,537.70,11.06,1,1,10.00,1,0,11.00,
6399,6399,1,2,1,2,526.65,537.70,11.05,1,1,10.00,1,0,11.00,
6400,6400,1,2,1,2,526.67,537.70,11.03,1,1,10.00,1,0,11.00,
6401,6401,1,2,1,2,526.69,537.70,11.01,1,1,10.00,1,0,11.00,
6402,6402,1,2,1,2,526.70,537.70,11.00,1,1,10.00,1,0,11.00,
6403,6403,1,2,1,2,526.72,537.70,10.98,1,1,10.00,1,0,11.00,
6404,6404,1,2,1,2,526.74,537.80,11.06,1,1,10.00,1,0,11.00,
6405,6405,1,2,1,2,526.75,537.80,11.05,1,1,10.00,1,0,11.00,
6406,6406,1,2,1,2,526.77,537.80,11.03,1,1,10.00,1,0,11.00,
6407,6407,1,2,1,2,526.79,537.80,11.01,1,1,10.00,1,0,11.00,
6408,6408,1,2,1,2,526.80,537.80,11.00,1,1,10.00,1,0,11.00,
6409,6409,1,2,1,2,526.82,537.90,11.08,1,1,10.00,1,0,11.00,
6410,6410,1,2,1,2,526.84,537.90,11.06,1,1,10.00,1,0,11.00,
6411,6411,1,2,1,2,526.85,537.90,11.05,1,1,10.00,1,0,11.00,
6412,6412,1,2,1,2,526.87,537.90,11.03,1,1,10.00,1,0,11.00,
6413,6413,1,2,1,2,526.89,537.90,11.01,1,1,10.00,1,0,11.00,
6414,6414,1,2,1,2,526.90,537.90,11.00,1,1,10.00,1,0,11.00,
6415,6415,1,2,1,2,526.92,537.90,10.98,1,1,10.00,1,0,11.00,
6416,6416,1,2,1,2,526.94,538.00,11.06,1,1,10.00,1,0,11.00,
6417,6417,1,2,1,2,526.95,538.00,11.05,1,1,10.00,1,0,11.00,
6418,6418,1,2,1,2,526.97,538.00,11.03,1,1,10.00,1,0,11.00,
6419,6419,1,2,1,2,526.99,538.00,11.01,1,1,10.00,1,0,11.00,
6420,6420,1,2,1,2,527.00,538.00,11.00,1,1,10.00,1,0,11.00,
6421,6421,1,2,1,2,527.02,538.00,10.98,1,1,10.00,1,0,11.00,
6422,6422,1,2,1,2,527.04,538.10,11.06,1,1,10.00,1,0,11.00,
6423,6423,1,2,1,2,527.05,538.10,11.05,1,1,10.00,1,0,11.00,
6424,6424,1,2,1,2,527.07,538.10,11.03,1,1,10.00,1,0,11.00,
6425,6425,1,2,1,2,527.09,538.10,11.01,1,1,10.00,1,0,11.00,
6426,6426,1,2,1,2,527.10,538.10,11.00,1,1,10.00,1,0,11.00,
6427,6427,1,2,1,2,527.12,538.10,10.98,1,1,10.00,1,0,11.00,
6428,6428,1,2,1,2,527.14,538.20,11.06,1,1,10.00,1,0,11.00,
6429,6429,1,2,1,2,527.15,538.20,11.05,1,1,10.00,1,0,11.00,
6430,6430,1,2,1,2,527.17,538.20,11.03,1,1,10.00,1,0,11.00,
6431,6431,1,2,1,2,527.19,538.20,11.01,1,1,10.00,1,0,11.00,
6432,6432,1,2,1,2,527.20,538.20,11.00,1,1,10.00,1,0,11.00,
6433,6433,1,2,1,2,527.22,538.20,10.98,1,1,10.00,1,0,11.00,
6434,6434,1,2,1,2,527.24,538.30,11.06,1,1,10.00,1,0,11.00,
6435,6435,1,2,1,2,527.25,538.30,11.05,1,1,10.00,1,0,11.00,
6436,6436,1,2,1,2,527.27,538.30,11.03,1,1,10.00,1,0,11.00,
6437,6437,1,2,1,2,527.29,538.30,11.01,1,1,10.00,1,0,11.00,
6438,6438,1,2,1,2,527.30,538.30,11.00,1,1,10.00,1,0,11.00,
6439,6439,1,2,1,2,527.32,538.40,11.08,1,1,10.00,1,0,11.00,
6440,6440,1,2,1,2,527.34,538.40,11.06,1,1,10.00,1,0,11.00,
6441,6441,1,2,1,2,527.35,538.40,11.05,1,1,10.00,1,0,11.00,
6442,6442,1,2,1,2,527.37,538.40,11.03,1,1,10.00,1,0,11.00,
6443,6443,1,2,1,2,527.39,538.40,11.01,1,1,10.00,1,0,11.00,
6444,6444,1,2,1,2,527.40,538.40,11.00,1,1,10.00,1,0,11.00,
6445,6445,1,2,1,2,527.42,538.40,10.98,1,1,10.00,1,0,11.00,
6446,6446,1,2,1,2,527.44,538.50,11.06,1,1,10.00,1,0,11.00,
6447,6447,1,2,1,2,527.45,538.50,11.05,1,1,10.00,1,0,11.00,
6448,6448,1,2,1,2,527.47,538.50,11.03,1,1,10.00,1,0,11.00,
6449,6449,1,2,1,2,527.49,538.50,11.01,1,1,10.00,1,0,11.00,
6450,6450,1,2,1,2,527.50,538.50,11.00,1,1,10.00,1,0,11.00,
6451,6451,1,2,1,2,527.52,538.50,10.98,1,1,10.00,1,0,11.00,
6452,6452,1,2,1,2,527.54,538.60,11.06,1,1,10.00,1,0,11.00,
6453,6453,1,2,1,2,527.55,538.60,11.05,1,1,10.00,1,0,11.00,
6454,6454,1,2,1,2,527.57,538.60,11.03,1,1,10.00,1,0,11.00,
6455,6455,1,2,1,2,527.59,538.60,11.01,1,1,10.00,1,0,11.00,
6456,6456,1,2,1,2,527.60,538.60,11.00,1,1,10.00,1,0,11.00,
6457,6457,1,2,1,2,527.62,538.60,10.98,1,1,10.00,1,0,11.00,
6458,6458,1,2,1,2,527.64,538.70,11.06,1,1,10.00,1,0,11.00,
6459,6459,1,2,1,2,527.65,538.70,11.05,1,1,10.00,1,0,11.00,
6460,6460,1,2,1,2,527.67,538.70,11.03,1,1,10.00,1,0,11.00,
6461,6461,1,2,1,2,527.69,538.70,11.01,1,1,10.00,1,0,11.00,
6462,6462,1,2,1,2,527.70,538.70,11.00,1,1,10.00,1,0,11.00,
6463,6463,1,2,1,2,527.72,538.70,10.98,1,1,10.00,1,0,11.00,
6464,6464,1,2,1,2,527.74,538.80,11.06,1,1,10.00,1,0,11.00,
6465,6465,1,2,1,2,527.75,538.80,11.05,1,1,10.00,1,0,11.00,
6466,6466,1,2,1,2,527.77,538.80,11.03,1,1,10.00,1,0,11.00,
6467,6467,1,2,1,2,527.79,538.80,11.01,1,1,10.00,1,0,11.00,
6468,6468,1,2,1,2,527.80,538.80,11.00,1,1,10.00,1,0,11.00,
6469,6469,1,2,1,2,527.82,538.90,11.08,1,1,10.00,1,0,11.00,
6470,6470,1,2,1,2,527.84,538.90,11.07,1,1,10.00,1,0,11.00,
6471,6471,1,2,1,2,527.85,538.90,11.05,1,1,10.00,1,0,11.00,
6472,6472,1,2,1,2,527.87,538.90,11.03,1,1,10.00,1,0,11.00,
6473,6473,1,2,1,2,527.89,538.90,11.02,1,1,10.00,1,0,11.00,
6474,6474,1,2,1,2,527.90,538.90,11.00,1,1,10.00,1,0,11.00,
6475,6475,1,2,1,2,527.92,538.90,10.98,1,1,10.00,1,0,11.00,
6476,6476,1,2,1,2,527.93,539.00,11.07,1,1,10.00,1,0,11.00,
6477,6477,1,2,1,2,527.95,539.00,11.05,1,1,10.00,1,0,11.00,
6478,6478,1,2,1,2,527.97,539.00,11.03,1,1,10.00,1,0,11.00,
6479,6479,1,2,1,2,527.98,539.00,11.02,1,1,10.00,1,0,11.00,
6480,6480,1,2,1,2,528.00,539.00,11.00,1,1,10.00,1,0,11.00,
6481,6481,1,2,1,2,528.02,539.00,10.98,1,1,10.00,1,0,11.00,
6482,6482,1,2,1,2,528.03,539.10,11.07,1,1,10.00,1,0,11.00,
6483,6483,1,2,1,2,528.05,539.10,11.05,1,1,10.00,1,0,11.00,
6484,6484,1,2,1,2,528.07,539.10,11.03,1,1,10.00,1,0,11.00,
6485,6485,1,2,1,2,528.08,539.10,11.02,1,1,10.00,1,0,11.00,
6486,6486,1,2,1,2,528.10,539.10,11.00,1,1,10.00,1,0,11.00,
6487,6487,1,2,1,2,528.12,539.10,10.98,1,1,10.00,1,0,11.00,
6488,6488,1,2,1,2,528.14,539.20,11.07,1,1,10.00,1,0,11.00,
6489,6489,1,2,1,2,528.15,539.20,11.05,1,1,10.00,1,0,11.00,
6490,6490,1,2,1,2,528.17,539.20,11.03,1,1,10.00,1,0,11.00,
6491,6491,1,2,1,2,528.18,539.20,11.02,1,1,10.00,1,0,11.00,
6492,6492,1,2,1,2,528.20,539.20,11.00,1,1,10.00,1,0,11.00,
6493,6493,1,2,1,2,528.22,539.20,10.98,1,1,10.00,1,0,11.00,
6494,6494,1,2,1,2,528.23,539.30,11.07,1,1,10.00,1,0,11.00,
6495,6495,1,2,1,2,528.25,539.30,11.05,1,1,10.00,1,0,11.00,
6496,6496,1,2,1,2,528.27,539.30,11.03,1,1,10.00,1,0,11.00,
6497,6497,1,2,1,2,528.28,539.30,11.02,1,1,10.00,1,0,11.00,
6498,6498,1,2,1,2,528.30,539.30,11.00,1,1,10.00,1,0,11.00,
6499,6499,1,2,1,2,528.32,539.40,11.08,1,1,10.00,1,0,11.00,
6500,6500,1,2,1,2,528.33,539.40,11.07,1,1,10.00,1,0,11.00,
6501,6501,1,2,1,2,528.35,539.40,11.05,1,1,10.00,1,0,11.00,
6502,6502,1,2,1,2,528.37,539.40,11.03,1,1,10.00,1,0,11.00,
6503,6503,1,2,1,2,528.38,539.40,11.02,1,1,10.00,1,0,11.00,
6504,6504,1,2,1,2,528.40,539.40,11.00,1,1,10.00,1,0,11.00,
6505,6505,1,2,1,2,528.42,539.40,10.98,1,1,10.00,1,0,11.00,
6506,6506,1,2,1,2,528.43,539.50,11.07,1,1,10.00,1,0,11.00,
6507,6507,1,2,1,2,528.45,539.50,11.05,1,1,10.00,1,0,11.00,
6508,6508,1,2,1,2,528.47,539.50,11.03,1,1,10.00,1,0,11.00,
6509,6509,1,2,1,2,528.48,539.50,11.02,1,1,10.00,1,0,11.00,
6510,6510,1,2,1,2,528.50,539.50,11.00,1,1,10.00,1,0,11.00,
6511,6511,1,2,1,2,528.52,539.50,10.98,1,1,10.00,1,0,11.00,
6512,6512,1,2,1,2,528.53,539.60,11.07,1,1,10.00,1,0,11.00,
6513,6513,1,2,1,2,528.55,539.60,11.05,1,1,10.00,1,0,11.00,
6514,6514,1,2,1,2,528.57,539.60,11.03,1,1,10.00,1,0,11.00,
6515,6515,1,2,1,2,528.58,539.60,11.02,1,1,10.00,1,0,11.00,
6516,6516,1,2,1,2,528.60,539.60,11.00,1,1,10.00,1,0,11.00,
6517,6517,1,2,1,2,528.62,539.60,10.98,1,1,10.00,1,0,11.00,
6518,6518,1,2,1,2,528.63,539.70,11.07,1,1,10.00,1,0,11.00,
6519,6519,1,2,1,2,528.65,539.70,11.05,1,1,10.00,1,0,11.00,
6520,6520,1,2,1,2,528.67,539.70,11.03,1,1,10.00,1,0,11.00,
6521,6521,1,2,1,2,528.68,539.70,11.02,1,1,10.00,1,0,11.00,
6522,6522,1,2,1,2,528.70,539.70,11.00,1,1,10.00,1,0,11.00,
6523,6523,1,2,1,2,528.72,539.70,10.98,1,1,10.00,1,0,11.00,
6524,6524,1,2,1,2,528.73,539.80,11.07,1,1,10.00,1,0,11.00,
6525,6525,1,2,1,2,528.75,539.80,11.05,1,1,10.00,1,0,11.00,
6526,6526,1,2,1,2,528.77,539.80,11.03,1,1,10.00,1,0,11.00,
6527,6527,1,2,1,2,528.78,539.80,11.02,1,1,10.00,1,0,11.00,
6528,6528,1,2,1,2,528.80,539.80,11.00,1,1,10.00,1,0,11.00,
6529,6529,1,2,1,2,528.82,539.90,11.08,1,1,10.00,1,0,11.00,
6530,6530,1,2,1,2,528.83,539.90,11.07,1,1,10.00,1,0,11.00,
