agent_id,from_zone_id,to_zone_id,from_origin__node_id,to_destination_node_id,departure_time,demand_type,pricing_type,information_type,value_of_time,vehicle_type,vehicle_age,number_of_nodes
2200,4,3,4,3,27.51,1,1,1,10.00,1,0,3,
2201,2,1,2,1,27.51,1,1,1,10.00,1,0,3,
2202,3,4,3,4,27.51,1,1,1,10.00,1,0,3,
2203,1,2,1,2,27.51,1,1,1,20.00,2,0,3,
2204,3,4,3,4,27.57,1,1,1,1.00,2,0,3,
2205,2,1,2,1,27.57,1,1,1,20.00,1,0,3,
2206,1,2,1,2,27.57,1,1,1,10.00,1,0,3,
2207,4,3,4,3,27.57,1,1,1,5.00,1,0,3,
2208,3,4,3,4,27.63,1,1,1,10.00,1,0,3,
2209,2,1,2,1,27.63,1,1,1,10.00,1,0,3,
2210,1,2,1,2,27.63,1,1,1,5.00,2,0,3,
2211,4,3,4,3,27.63,1,1,1,10.00,1,0,3,
2212,3,4,3,4,27.69,1,1,1,30.00,1,0,3,
2213,1,2,1,2,27.69,1,1,1,1.00,1,0,3,
2214,2,1,2,1,27.69,1,1,1,15.00,1,0,3,
2215,4,3,4,3,27.69,1,1,1,30.00,2,0,3,
2216,3,4,3,4,27.75,1,1,1,10.00,1,0,3,
2217,1,2,1,2,27.75,1,1,1,10.00,2,0,3,
2218,2,1,2,1,27.75,1,1,1,10.00,1,5,3,
2219,4,3,4,3,27.75,1,1,1,5.00,1,0,3,
2220,2,4,2,4,27.76,1,1,1,1.00,1,0,3,
2221,3,2,3,2,27.76,1,1,1,15.00,1,0,3,
2222,1,3,1,3,27.76,1,1,1,30.00,1,0,3,
2223,4,1,4,1,27.76,1,1,1,5.00,1,0,3,
2224,3,4,3,4,27.81,1,1,1,1.00,1,0,3,
2225,2,1,2,1,27.81,1,1,1,20.00,1,0,3,
2226,1,2,1,2,27.81,1,1,1,15.00,1,0,3,
2227,4,3,4,3,27.81,1,1,1,20.00,1,0,3,
2228,3,4,3,4,27.87,1,1,1,30.00,1,0,3,
2229,2,1,2,1,27.87,1,1,1,20.00,1,0,3,
2230,1,2,1,2,27.87,1,1,1,5.00,1,0,3,
2231,4,3,4,3,27.87,1,1,1,10.00,1,0,3,
2232,3,4,3,4,27.93,1,1,1,10.00,1,0,3,
2233,2,1,2,1,27.93,1,1,1,10.00,2,0,3,
2234,1,2,1,2,27.93,1,1,1,10.00,1,0,3,
2235,4,3,4,3,27.93,1,1,1,30.00,1,0,3,
2236,2,1,2,1,27.99,1,1,1,30.00,1,0,3,
2237,1,2,1,2,27.99,1,1,1,30.00,1,0,3,
2238,3,4,3,4,27.99,1,1,1,10.00,1,0,3,
2239,4,3,4,3,27.99,1,1,1,10.00,1,0,3,
2240,3,4,3,4,28.05,1,1,1,10.00,1,0,3,
2241,2,1,2,1,28.05,1,1,1,10.00,1,0,3,
2242,4,3,4,3,28.05,1,1,1,20.00,1,5,3,
2243,1,2,1,2,28.05,1,1,1,30.00,1,0,3,
2244,4,1,4,1,28.06,1,1,1,30.00,1,0,3,
2245,3,2,3,2,28.06,1,1,1,30.00,2,0,3,
2246,2,4,2,4,28.06,1,1,1,10.00,2,0,3,
2247,1,3,1,3,28.06,1,1,1,10.00,1,0,3,
2248,3,4,3,4,28.11,1,1,1,20.00,1,0,3,
2249,2,1,2,1,28.11,1,1,1,10.00,2,0,3,
2250,4,3,4,3,28.11,1,1,1,15.00,1,0,3,
2251,1,2,1,2,28.11,1,1,1,15.00,1,0,3,
2252,3,4,3,4,28.17,1,1,1,20.00,2,0,3,
2253,2,1,2,1,28.17,1,1,1,20.00,2,0,3,
2254,4,3,4,3,28.17,1,1,1,30.00,1,0,3,
2255,1,2,1,2,28.17,1,1,1,5.00,1,0,3,
2256,3,4,3,4,28.23,1,1,1,15.00,1,0,3,
2257,4,3,4,3,28.23,1,1,1,5.00,1,0,3,
2258,2,1,2,1,28.23,1,1,1,10.00,1,0,3,
2259,1,2,1,2,28.23,1,1,1,30.00,1,0,3,
2260,3,4,3,4,28.29,1,1,1,20.00,1,0,3,
2261,4,3,4,3,28.29,1,1,1,10.00,1,0,3,
2262,1,2,1,2,28.29,1,1,1,1.00,2,0,3,
2263,2,1,2,1,28.29,1,1,1,20.00,2,0,3,
2264,3,4,3,4,28.35,1,1,1,10.00,1,0,3,
2265,2,1,2,1,28.35,1,1,1,1.00,1,0,3,
2266,1,2,1,2,28.35,1,1,1,20.00,1,0,3,
2267,4,3,4,3,28.35,1,1,1,5.00,1,0,3,
2268,3,2,3,2,28.36,1,1,1,5.00,1,0,3,
2269,1,3,1,3,28.36,1,1,1,30.00,1,0,3,
2270,4,1,4,1,28.36,1,1,1,20.00,1,0,3,
2271,2,4,2,4,28.36,1,1,1,20.00,1,0,3,
2272,3,4,3,4,28.41,1,1,1,20.00,1,0,3,
2273,2,1,2,1,28.41,1,1,1,15.00,1,0,3,
2274,1,2,1,2,28.41,1,1,1,20.00,1,0,3,
2275,4,3,4,3,28.41,1,1,1,10.00,1,0,3,
2276,3,4,3,4,28.47,1,1,1,10.00,1,0,3,
2277,1,2,1,2,28.47,1,1,1,5.00,1,0,3,
2278,2,1,2,1,28.47,1,1,1,15.00,2,0,3,
2279,4,3,4,3,28.47,1,1,1,20.00,1,0,3,
2280,1,2,1,2,28.53,1,1,1,15.00,2,0,3,
2281,3,4,3,4,28.53,1,1,1,15.00,1,0,3,
2282,2,1,2,1,28.53,1,1,1,10.00,2,0,3,
2283,4,3,4,3,28.53,1,1,1,20.00,2,0,3,
2284,1,2,1,2,28.59,1,1,1,30.00,2,0,3,
2285,2,1,2,1,28.59,1,1,1,20.00,2,0,3,
2286,3,4,3,4,28.59,1,1,1,60.00,1,0,3,
2287,4,3,4,3,28.59,1,1,1,10.00,1,0,3,
2288,2,1,2,1,28.65,1,1,1,15.00,1,0,3,
2289,1,2,1,2,28.65,1,1,1,10.00,1,0,3,
2290,3,4,3,4,28.65,1,1,1,15.00,1,0,3,
2291,4,3,4,3,28.65,1,1,1,10.00,1,0,3,
2292,1,3,1,3,28.66,1,1,1,1.00,1,0,3,
2293,2,4,2,4,28.66,1,1,1,5.00,1,0,3,
2294,4,1,4,1,28.66,1,1,1,5.00,1,0,3,
2295,3,2,3,2,28.66,1,1,1,60.00,2,0,3,
2296,1,2,1,2,28.71,1,1,1,20.00,1,0,3,
2297,2,1,2,1,28.71,1,1,1,15.00,1,0,3,
2298,4,3,4,3,28.71,1,1,1,60.00,2,0,3,
2299,3,4,3,4,28.71,1,1,1,20.00,1,10,3,
2300,2,1,2,1,28.77,1,1,1,5.00,1,0,3,
2301,3,4,3,4,28.77,1,1,1,1.00,1,0,3,
2302,4,3,4,3,28.77,1,1,1,20.00,1,0,3,
2303,1,2,1,2,28.77,1,1,1,1.00,2,0,3,
2304,1,2,1,2,28.83,1,1,1,20.00,2,0,3,
2305,2,1,2,1,28.83,1,1,1,20.00,1,0,3,
2306,3,4,3,4,28.83,1,1,1,5.00,1,0,3,
2307,4,3,4,3,28.83,1,1,1,10.00,1,0,3,
2308,4,3,4,3,28.89,1,1,1,10.00,1,0,3,
2309,1,2,1,2,28.89,1,1,1,1.00,1,0,3,
2310,3,4,3,4,28.89,1,1,1,10.00,1,0,3,
2311,2,1,2,1,28.89,1,1,1,20.00,1,0,3,
2312,1,2,1,2,28.95,1,1,1,10.00,1,0,3,
2313,2,1,2,1,28.95,1,1,1,20.00,1,0,3,
2314,3,4,3,4,28.95,1,1,1,30.00,1,0,3,
2315,4,3,4,3,28.95,1,1,1,20.00,1,0,3,
2316,2,4,2,4,28.96,1,1,1,20.00,1,0,3,
2317,1,3,1,3,28.96,1,1,1,15.00,1,0,3,
2318,4,1,4,1,28.96,1,1,1,15.00,1,0,3,
2319,3,2,3,2,28.96,1,1,1,30.00,1,0,3,
2320,3,4,3,4,29.01,1,1,1,5.00,1,0,3,
2321,1,2,1,2,29.01,1,1,1,15.00,1,0,3,
2322,2,1,2,1,29.01,1,1,1,10.00,2,0,3,
2323,4,3,4,3,29.01,1,1,1,20.00,1,0,3,
2324,3,4,3,4,29.07,1,1,1,30.00,2,0,3,
2325,2,1,2,1,29.07,1,1,1,20.00,2,0,3,
2326,1,2,1,2,29.07,1,1,1,20.00,1,0,3,
2327,4,3,4,3,29.07,1,1,1,30.00,2,0,3,
2328,3,4,3,4,29.13,1,1,1,30.00,1,0,3,
2329,4,3,4,3,29.13,1,1,1,10.00,1,0,3,
2330,2,1,2,1,29.13,1,1,1,30.00,1,0,3,
2331,1,2,1,2,29.13,1,1,1,10.00,1,0,3,
2332,3,4,3,4,29.19,1,1,1,1.00,1,0,3,
2333,4,3,4,3,29.19,1,1,1,5.00,1,0,3,
2334,2,1,2,1,29.19,1,1,1,10.00,1,0,3,
2335,1,2,1,2,29.19,1,1,1,1.00,1,0,3,
2336,4,3,4,3,29.25,1,1,1,5.00,1,0,3,
2337,3,4,3,4,29.25,1,1,1,5.00,1,0,3,
2338,2,1,2,1,29.25,1,1,1,30.00,1,0,3,
2339,1,2,1,2,29.25,1,1,1,10.00,1,0,3,
2340,1,3,1,3,29.25,1,1,1,15.00,1,0,3,
2341,2,4,2,4,29.25,1,1,1,20.00,2,0,3,
2342,3,2,3,2,29.25,1,1,1,60.00,1,0,3,
2343,4,1,4,1,29.25,1,1,1,1.00,1,0,3,
2344,2,1,2,1,29.31,1,1,1,30.00,2,0,3,
2345,1,2,1,2,29.31,1,1,1,15.00,1,0,3,
2346,4,3,4,3,29.31,1,1,1,30.00,1,0,3,
2347,3,4,3,4,29.31,1,1,1,1.00,1,0,3,
2348,4,3,4,3,29.37,1,1,1,10.00,1,0,3,
2349,1,2,1,2,29.37,1,1,1,20.00,1,0,3,
2350,2,1,2,1,29.37,1,1,1,10.00,1,0,3,
2351,3,4,3,4,29.37,1,1,1,5.00,2,0,3,
2352,4,3,4,3,29.43,1,1,1,10.00,2,0,3,
2353,1,2,1,2,29.43,1,1,1,15.00,1,0,3,
2354,2,1,2,1,29.43,1,1,1,15.00,1,0,3,
2355,3,4,3,4,29.43,1,1,1,20.00,1,0,3,
2356,1,2,1,2,29.49,1,1,1,20.00,1,0,3,
2357,4,3,4,3,29.49,1,1,1,20.00,1,0,3,
2358,2,1,2,1,29.49,1,1,1,10.00,1,0,3,
2359,3,4,3,4,29.49,1,1,1,15.00,1,0,3,
2360,1,2,1,2,29.55,1,1,1,10.00,2,0,3,
2361,2,1,2,1,29.55,1,1,1,30.00,1,0,3,
2362,4,3,4,3,29.55,1,1,1,5.00,1,0,3,
2363,3,4,3,4,29.55,1,1,1,30.00,2,0,3,
2364,3,2,3,2,29.55,1,1,1,20.00,1,0,3,
2365,2,4,2,4,29.55,1,1,1,15.00,1,0,3,
2366,4,1,4,1,29.55,1,1,1,10.00,1,0,3,
2367,1,3,1,3,29.55,1,1,1,30.00,1,0,3,
2368,1,2,1,2,29.61,1,1,1,20.00,1,0,3,
2369,4,3,4,3,29.61,1,1,1,30.00,2,0,3,
2370,3,4,3,4,29.61,1,1,1,10.00,1,0,3,
2371,2,1,2,1,29.61,1,1,1,5.00,2,0,3,
2372,3,4,3,4,29.67,1,1,1,20.00,1,10,3,
2373,2,1,2,1,29.67,1,1,1,30.00,1,0,3,
2374,4,3,4,3,29.67,1,1,1,20.00,2,0,3,
2375,1,2,1,2,29.67,1,1,1,30.00,1,0,3,
2376,1,2,1,2,29.73,1,1,1,10.00,1,0,3,
2377,3,4,3,4,29.73,1,1,1,10.00,1,0,3,
2378,4,3,4,3,29.73,1,1,1,5.00,1,0,3,
2379,2,1,2,1,29.73,1,1,1,30.00,1,0,3,
2380,3,4,3,4,29.79,1,1,1,40.00,1,0,3,
2381,4,3,4,3,29.79,1,1,1,60.00,1,0,3,
2382,2,1,2,1,29.79,1,1,1,20.00,1,0,3,
2383,1,2,1,2,29.79,1,1,1,10.00,1,0,3,
2384,3,4,3,4,29.85,1,1,1,10.00,2,0,3,
2385,4,3,4,3,29.85,1,1,1,20.00,1,0,3,
2386,2,1,2,1,29.85,1,1,1,20.00,1,0,3,
2387,1,2,1,2,29.85,1,1,1,30.00,1,0,3,
2388,1,3,1,3,29.85,1,1,1,5.00,1,0,3,
2389,3,2,3,2,29.85,1,1,1,30.00,1,0,3,
2390,2,4,2,4,29.85,1,1,1,10.00,1,0,3,
2391,4,1,4,1,29.85,1,1,1,10.00,1,0,3,
2392,4,3,4,3,29.91,1,1,1,5.00,1,0,3,
2393,3,4,3,4,29.91,1,1,1,1.00,2,0,3,
2394,1,2,1,2,29.91,1,1,1,10.00,1,0,3,
2395,2,1,2,1,29.91,1,1,1,10.00,1,0,3,
2396,2,1,2,1,29.97,1,1,1,30.00,2,0,3,
2397,4,3,4,3,29.97,1,1,1,60.00,1,0,3,
2398,3,4,3,4,29.97,1,1,1,5.00,2,0,3,
2399,1,2,1,2,29.97,1,1,1,10.00,1,0,3,
2400,1,2,1,2,30.03,1,1,1,30.00,1,0,3,
2401,3,4,3,4,30.03,1,1,1,10.00,1,0,3,
2402,2,1,2,1,30.03,1,1,1,10.00,2,0,3,
2403,4,3,4,3,30.03,1,1,1,10.00,1,0,3,
2404,3,4,3,4,30.09,1,1,1,30.00,1,0,3,
2405,2,1,2,1,30.09,1,1,1,10.00,2,0,3,
2406,1,2,1,2,30.09,1,1,1,15.00,1,0,3,
2407,4,3,4,3,30.09,1,1,1,30.00,1,0,3,
2408,4,1,4,1,30.15,1,1,1,30.00,1,0,3,
2409,2,4,2,4,30.15,1,1,1,30.00,2,0,3,
2410,1,3,1,3,30.15,1,1,1,20.00,1,0,3,
2411,3,2,3,2,30.15,1,1,1,5.00,1,0,3,
2412,3,4,3,4,30.15,1,1,1,10.00,1,0,3,
2413,1,2,1,2,30.15,1,1,1,10.00,2,0,3,
2414,2,1,2,1,30.15,1,1,1,1.00,1,0,3,
2415,4,3,4,3,30.15,1,1,1,10.00,2,0,3,
2416,3,4,3,4,30.21,1,1,1,30.00,1,0,3,
2417,1,2,1,2,30.21,1,1,1,10.00,1,0,3,
2418,2,1,2,1,30.21,1,1,1,20.00,1,0,3,
2419,4,3,4,3,30.21,1,1,1,30.00,1,0,3,
2420,3,4,3,4,30.27,1,1,1,20.00,2,0,3,
2421,4,3,4,3,30.27,1,1,1,20.00,1,0,3,
2422,2,1,2,1,30.27,1,1,1,10.00,1,0,3,
2423,1,2,1,2,30.27,1,1,1,5.00,1,0,3,
2424,3,4,3,4,30.33,1,1,1,30.00,1,0,3,
2425,2,1,2,1,30.33,1,1,1,20.00,1,0,3,
2426,4,3,4,3,30.33,1,1,1,10.00,1,0,3,
2427,1,2,1,2,30.33,1,1,1,30.00,1,0,3,
2428,3,4,3,4,30.39,1,1,1,20.00,1,0,3,
2429,2,1,2,1,30.39,1,1,1,10.00,1,0,3,
2430,4,3,4,3,30.39,1,1,1,30.00,1,0,3,
2431,1,2,1,2,30.39,1,1,1,20.00,2,0,3,
2432,3,2,3,2,30.45,1,1,1,20.00,1,0,3,
2433,4,1,4,1,30.45,1,1,1,30.00,1,0,3,
2434,1,3,1,3,30.45,1,1,1,5.00,1,0,3,
2435,2,4,2,4,30.45,1,1,1,20.00,2,0,3,
2436,2,1,2,1,30.45,1,1,1,40.00,1,0,3,
2437,3,4,3,4,30.45,1,1,1,5.00,2,0,3,
2438,1,2,1,2,30.45,1,1,1,15.00,1,0,3,
2439,4,3,4,3,30.45,1,1,1,10.00,1,0,3,
2440,2,1,2,1,30.51,1,1,1,10.00,1,0,3,
2441,3,4,3,4,30.51,1,1,1,10.00,1,0,3,
2442,1,2,1,2,30.51,1,1,1,1.00,2,0,3,
2443,4,3,4,3,30.51,1,1,1,5.00,2,0,3,
2444,2,1,2,1,30.57,1,1,1,20.00,1,0,3,
2445,3,4,3,4,30.57,1,1,1,5.00,1,0,3,
2446,4,3,4,3,30.57,1,1,1,5.00,1,0,3,
2447,1,2,1,2,30.57,1,1,1,5.00,1,0,3,
2448,2,1,2,1,30.63,1,1,1,30.00,2,0,3,
2449,3,4,3,4,30.63,1,1,1,20.00,1,0,3,
2450,1,2,1,2,30.63,1,1,1,10.00,2,0,3,
2451,4,3,4,3,30.63,1,1,1,20.00,1,0,3,
2452,1,2,1,2,30.69,1,1,1,15.00,1,0,3,
2453,2,1,2,1,30.69,1,1,1,30.00,1,0,3,
2454,3,4,3,4,30.69,1,1,1,10.00,1,0,3,
2455,4,3,4,3,30.69,1,1,1,10.00,1,0,3,
2456,2,4,2,4,30.75,1,1,1,1.00,1,0,3,
2457,1,3,1,3,30.75,1,1,1,20.00,1,0,3,
2458,3,2,3,2,30.75,1,1,1,10.00,2,0,3,
2459,4,1,4,1,30.75,1,1,1,10.00,1,0,3,
2460,3,4,3,4,30.75,1,1,1,20.00,2,0,3,
2461,2,1,2,1,30.75,1,1,1,15.00,1,0,3,
2462,1,2,1,2,30.75,1,1,1,10.00,1,0,3,
2463,4,3,4,3,30.75,1,1,1,1.00,1,0,3,
2464,2,1,2,1,30.81,1,1,1,15.00,1,0,3,
2465,1,2,1,2,30.81,1,1,1,10.00,2,0,3,
2466,3,4,3,4,30.81,1,1,1,10.00,1,0,3,
2467,4,3,4,3,30.81,1,1,1,20.00,2,0,3,
2468,2,1,2,1,30.87,1,1,1,15.00,1,0,3,
2469,1,2,1,2,30.87,1,1,1,10.00,2,0,3,
2470,3,4,3,4,30.87,1,1,1,10.00,2,0,3,
2471,4,3,4,3,30.87,1,1,1,15.00,2,0,3,
2472,1,2,1,2,30.93,1,1,1,10.00,1,0,3,
2473,3,4,3,4,30.93,1,1,1,10.00,1,0,3,
2474,2,1,2,1,30.93,1,1,1,30.00,1,0,3,
2475,4,3,4,3,30.93,1,1,1,5.00,1,0,3,
2476,1,2,1,2,30.99,1,1,1,5.00,1,0,3,
2477,2,1,2,1,30.99,1,1,1,1.00,1,0,3,
2478,3,4,3,4,30.99,1,1,1,10.00,1,0,3,
2479,4,3,4,3,30.99,1,1,1,1.00,1,0,3,
2480,4,1,4,1,31.04,1,1,1,10.00,1,0,3,
2481,3,2,3,2,31.04,1,1,1,15.00,1,0,3,
2482,1,3,1,3,31.04,1,1,1,10.00,1,0,3,
2483,2,4,2,4,31.04,1,1,1,20.00,2,0,3,
2484,4,3,4,3,31.05,1,1,1,10.00,2,0,3,
2485,2,1,2,1,31.05,1,1,1,15.00,1,0,3,
2486,3,4,3,4,31.05,1,1,1,10.00,1,0,3,
2487,1,2,1,2,31.05,1,1,1,15.00,1,0,3,
2488,1,2,1,2,31.11,1,1,1,5.00,1,0,3,
2489,2,1,2,1,31.11,1,1,1,10.00,2,0,3,
2490,3,4,3,4,31.11,1,1,1,30.00,2,0,3,
2491,4,3,4,3,31.11,1,1,1,1.00,1,0,3,
2492,3,4,3,4,31.17,1,1,1,10.00,1,0,3,
2493,2,1,2,1,31.17,1,1,1,20.00,1,0,3,
2494,1,2,1,2,31.17,1,1,1,10.00,1,0,3,
2495,4,3,4,3,31.17,1,1,1,40.00,1,0,3,
2496,3,4,3,4,31.23,1,1,1,60.00,1,0,3,
2497,4,3,4,3,31.23,1,1,1,5.00,2,0,3,
2498,2,1,2,1,31.23,1,1,1,15.00,1,0,3,
2499,1,2,1,2,31.23,1,1,1,5.00,1,0,3,
2500,4,3,4,3,31.29,1,1,1,10.00,2,0,3,
2501,3,4,3,4,31.29,1,1,1,10.00,1,0,3,
2502,2,1,2,1,31.29,1,1,1,15.00,1,0,3,
2503,1,2,1,2,31.29,1,1,1,15.00,1,0,3,
2504,2,4,2,4,31.34,1,1,1,30.00,1,0,3,
2505,1,3,1,3,31.34,1,1,1,30.00,1,0,3,
2506,4,1,4,1,31.34,1,1,1,30.00,1,0,3,
2507,3,2,3,2,31.34,1,1,1,5.00,2,0,3,
2508,3,4,3,4,31.35,1,1,1,20.00,1,0,3,
2509,1,2,1,2,31.35,1,1,1,10.00,2,0,3,
2510,4,3,4,3,31.35,1,1,1,30.00,1,0,3,
2511,2,1,2,1,31.35,1,1,1,15.00,1,0,3,
2512,2,1,2,1,31.41,1,1,1,5.00,1,0,3,
2513,4,3,4,3,31.41,1,1,1,15.00,1,0,3,
2514,1,2,1,2,31.41,1,1,1,15.00,2,0,3,
2515,3,4,3,4,31.41,1,1,1,30.00,1,5,3,
2516,2,1,2,1,31.47,1,1,1,10.00,2,0,3,
2517,3,4,3,4,31.47,1,1,1,20.00,1,0,3,
2518,4,3,4,3,31.47,1,1,1,1.00,1,0,3,
2519,1,2,1,2,31.47,1,1,1,30.00,2,0,3,
2520,2,1,2,1,31.53,1,1,1,60.00,1,0,3,
2521,1,2,1,2,31.53,1,1,1,5.00,2,0,3,
2522,3,4,3,4,31.53,1,1,1,10.00,1,0,3,
2523,4,3,4,3,31.53,1,1,1,5.00,1,0,3,
2524,1,2,1,2,31.59,1,1,1,30.00,1,0,3,
2525,2,1,2,1,31.59,1,1,1,5.00,2,0,3,
2526,3,4,3,4,31.59,1,1,1,20.00,1,0,3,
2527,4,3,4,3,31.59,1,1,1,1.00,1,0,3,
2528,4,1,4,1,31.64,1,1,1,1.00,2,0,3,
2529,3,2,3,2,31.64,1,1,1,15.00,1,0,3,
2530,2,4,2,4,31.64,1,1,1,15.00,2,0,3,
2531,1,3,1,3,31.64,1,1,1,5.00,1,0,3,
2532,1,2,1,2,31.65,1,1,1,1.00,1,0,3,
2533,4,3,4,3,31.65,1,1,1,40.00,1,0,3,
2534,2,1,2,1,31.65,1,1,1,1.00,1,0,3,
2535,3,4,3,4,31.65,1,1,1,5.00,1,0,3,
2536,4,3,4,3,31.71,1,1,1,10.00,1,0,3,
2537,2,1,2,1,31.71,1,1,1,30.00,2,0,3,
2538,1,2,1,2,31.71,1,1,1,10.00,1,0,3,
2539,3,4,3,4,31.71,1,1,1,15.00,1,0,3,
2540,1,2,1,2,31.77,1,1,1,10.00,1,0,3,
2541,4,3,4,3,31.77,1,1,1,10.00,1,0,3,
2542,2,1,2,1,31.77,1,1,1,15.00,1,0,3,
2543,3,4,3,4,31.77,1,1,1,10.00,1,0,3,
2544,4,3,4,3,31.83,1,1,1,20.00,1,15,3,
2545,1,2,1,2,31.83,1,1,1,10.00,1,0,3,
2546,2,1,2,1,31.83,1,1,1,10.00,1,0,3,
2547,3,4,3,4,31.83,1,1,1,10.00,1,0,3,
2548,4,3,4,3,31.89,1,1,1,30.00,1,0,3,
2549,2,1,2,1,31.89,1,1,1,30.00,1,0,3,
2550,1,2,1,2,31.89,1,1,1,40.00,1,0,3,
2551,3,4,3,4,31.89,1,1,1,30.00,1,0,3,
2552,3,2,3,2,31.94,1,1,1,20.00,2,0,3,
2553,1,3,1,3,31.94,1,1,1,20.00,2,0,3,
2554,2,4,2,4,31.94,1,1,1,30.00,1,0,3,
2555,4,1,4,1,31.94,1,1,1,30.00,1,0,3,
2556,4,3,4,3,31.95,1,1,1,20.00,2,0,3,
2557,3,4,3,4,31.95,1,1,1,1.00,1,0,3,
2558,2,1,2,1,31.95,1,1,1,15.00,1,0,3,
2559,1,2,1,2,31.95,1,1,1,20.00,1,0,3,
2560,2,1,2,1,32.01,1,1,1,15.00,1,0,3,
2561,4,3,4,3,32.01,1,1,1,15.00,1,0,3,
2562,3,4,3,4,32.01,1,1,1,30.00,2,0,3,
2563,1,2,1,2,32.01,1,1,1,5.00,1,0,3,
2564,2,1,2,1,32.07,1,1,1,60.00,1,0,3,
2565,4,3,4,3,32.07,1,1,1,10.00,1,0,3,
2566,3,4,3,4,32.07,1,1,1,30.00,1,0,3,
2567,1,2,1,2,32.07,1,1,1,5.00,1,0,3,
2568,4,3,4,3,32.13,1,1,1,10.00,1,0,3,
2569,2,1,2,1,32.13,1,1,1,10.00,1,0,3,
2570,3,4,3,4,32.13,1,1,1,30.00,1,0,3,
2571,1,2,1,2,32.13,1,1,1,15.00,1,0,3,
2572,1,2,1,2,32.19,1,1,1,20.00,2,0,3,
2573,2,1,2,1,32.19,1,1,1,10.00,1,0,3,
2574,4,3,4,3,32.19,1,1,1,30.00,1,0,3,
2575,3,4,3,4,32.19,1,1,1,15.00,1,0,3,
2576,2,4,2,4,32.24,1,1,1,1.00,1,0,3,
2577,1,3,1,3,32.24,1,1,1,15.00,1,0,3,
2578,3,2,3,2,32.24,1,1,1,10.00,1,0,3,
2579,4,1,4,1,32.24,1,1,1,20.00,1,0,3,
2580,1,2,1,2,32.25,1,1,1,10.00,1,0,3,
2581,3,4,3,4,32.25,1,1,1,5.00,1,0,3,
2582,4,3,4,3,32.25,1,1,1,20.00,1,0,3,
2583,2,1,2,1,32.25,1,1,1,15.00,2,0,3,
2584,2,1,2,1,32.31,1,1,1,30.00,1,0,3,
2585,3,4,3,4,32.31,1,1,1,10.00,1,0,3,
2586,4,3,4,3,32.31,1,1,1,30.00,1,0,3,
2587,1,2,1,2,32.31,1,1,1,10.00,1,0,3,
2588,2,1,2,1,32.37,1,1,1,10.00,1,0,3,
2589,3,4,3,4,32.37,1,1,1,1.00,2,0,3,
2590,4,3,4,3,32.37,1,1,1,30.00,2,0,3,
2591,1,2,1,2,32.37,1,1,1,30.00,1,0,3,
2592,2,1,2,1,32.43,1,1,1,10.00,1,0,3,
2593,3,4,3,4,32.43,1,1,1,10.00,1,0,3,
2594,4,3,4,3,32.43,1,1,1,1.00,1,0,3,
2595,1,2,1,2,32.43,1,1,1,20.00,1,0,3,
2596,2,1,2,1,32.49,1,1,1,10.00,2,0,3,
2597,4,3,4,3,32.49,1,1,1,1.00,1,0,3,
2598,3,4,3,4,32.49,1,1,1,1.00,1,0,3,
2599,1,2,1,2,32.49,1,1,1,20.00,1,0,3,
2600,2,4,2,4,32.54,1,1,1,30.00,1,0,3,
2601,1,3,1,3,32.54,1,1,1,1.00,1,0,3,
2602,3,2,3,2,32.54,1,1,1,15.00,2,0,3,
2603,4,1,4,1,32.54,1,1,1,30.00,1,0,3,
2604,2,1,2,1,32.55,1,1,1,1.00,1,0,3,
2605,4,3,4,3,32.55,1,1,1,5.00,1,0,3,
2606,3,4,3,4,32.55,1,1,1,20.00,1,0,3,
2607,1,2,1,2,32.55,1,1,1,20.00,2,0,3,
2608,2,1,2,1,32.61,1,1,1,5.00,2,0,3,
2609,4,3,4,3,32.61,1,1,1,20.00,1,0,3,
2610,3,4,3,4,32.61,1,1,1,15.00,1,0,3,
2611,1,2,1,2,32.61,1,1,1,60.00,1,0,3,
2612,2,1,2,1,32.67,1,1,1,30.00,1,0,3,
2613,3,4,3,4,32.67,1,1,1,10.00,1,0,3,
2614,4,3,4,3,32.67,1,1,1,15.00,1,0,3,
2615,1,2,1,2,32.67,1,1,1,5.00,1,0,3,
2616,2,1,2,1,32.73,1,1,1,20.00,1,0,3,
2617,4,3,4,3,32.73,1,1,1,5.00,2,0,3,
2618,3,4,3,4,32.73,1,1,1,10.00,1,0,3,
2619,1,2,1,2,32.73,1,1,1,1.00,1,0,3,
2620,4,3,4,3,32.79,1,1,1,10.00,1,0,3,
2621,3,4,3,4,32.79,1,1,1,30.00,2,0,3,
2622,2,1,2,1,32.79,1,1,1,30.00,1,0,3,
2623,1,2,1,2,32.79,1,1,1,5.00,2,0,3,
2624,4,1,4,1,32.84,1,1,1,15.00,2,0,3,
2625,3,2,3,2,32.84,1,1,1,10.00,1,0,3,
2626,2,4,2,4,32.84,1,1,1,10.00,1,0,3,
2627,1,3,1,3,32.84,1,1,1,15.00,2,0,3,
2628,4,3,4,3,32.85,1,1,1,10.00,1,0,3,
2629,1,2,1,2,32.85,1,1,1,15.00,1,0,3,
2630,3,4,3,4,32.85,1,1,1,30.00,2,0,3,
2631,2,1,2,1,32.85,1,1,1,20.00,1,0,3,
2632,3,4,3,4,32.91,1,1,1,10.00,1,0,3,
2633,4,3,4,3,32.91,1,1,1,30.00,1,0,3,
